"","PFAM_IDs","p_A","p_R","p_N","p_D","p_C","p_Q","p_E","p_G","p_H","p_I","p_L","p_K","p_M","p_F","p_P","p_S","p_T","p_W","p_Y","p_V","Conserved_length"
"251","PF02411",0.133574166666667,0.000514791666666667,0.000525833333333333,0.000293541666666667,0.0428170833333333,0.000767291666666667,0.000620625,0.0480358333333333,0.02157,0.100677291666667,0.239146041666667,0.000463958333333333,0.0151297916666667,0.053711875,0.0426,0.0415247916666667,0.0337397916666667,0.0516672916666667,0.0503995833333333,0.122218958333333,48
"252","PF02416",0,0,0,0,0,0,0,0,0,0.36689,0.592144545454545,0,0.00376909090909091,0.00651363636363636,0,0,9.09090909090909e-07,0,9.09090909090909e-07,0.0306781818181818,11
"253","PF02417",0.12113435483871,0.0119235483870968,0.012796935483871,0.00508758064516129,0.000539354838709677,0.00413967741935484,0.00023241935483871,0.082711935483871,0.0201308064516129,0.17745564516129,0.178715322580645,0.0327208064516129,0.0240953225806452,0.0885383870967742,0.0527616129032258,0.0205040322580645,0.00125370967741935,0.0139988709677419,0.0224877419354839,0.128766612903226,62
"254","PF02419",0.00336785714285714,0.000614285714285714,0.000262857142857143,9.14285714285714e-05,0.000716428571428572,0.000772857142857143,0.000282857142857143,0.0715164285714286,0.00135357142857143,0.0763942857142857,0.431521428571429,0.00043,0.0610578571428571,0.0934921428571428,0.000324285714285714,0.00073,0.00265428571428571,0.000848571428571429,0.0668914285714286,0.186679285714286,14
"255","PF02433",0.10386,0.00112769230769231,0.00183076923076923,0.000756153846153846,0.00198461538461538,0.00137307692307692,0.000971538461538462,0.110635384615385,0.000531538461538462,0.147418461538462,0.292310769230769,0.000814615384615385,0.0503607692307692,0.0879284615384615,0.000803846153846154,0.0150053846153846,0.0466469230769231,0.000883076923076923,0.00200615384615385,0.13275,13
"256","PF02447",0.153333821656051,0.00254019108280255,0.00364808917197452,0.0146952229299363,0.00445707006369427,0.00268057324840764,0.00150929936305732,0.110235796178344,0.00274426751592357,0.154980573248408,0.204848535031847,0.0010596178343949,0.0404073885350318,0.0326496178343949,0.0299535668789809,0.041356178343949,0.0538312101910828,0.000514267515923567,0.00638796178343949,0.138167006369427,157
"257","PF02468",0.180146842105263,7.36842105263158e-06,0.00287842105263158,4.47368421052632e-05,0.00129421052631579,1.68421052631579e-05,1.78947368421053e-05,0.0530552631578947,1.05263157894737e-05,0.305117894736842,0.0533352631578947,1e-05,0.000174736842105263,0.04929,1.89473684210526e-05,0.152548421052632,0.0534326315789474,5.26315789473684e-06,0.0558552631578947,0.0927368421052632,19
"258","PF02472",0.000202222222222222,6.11111111111111e-06,2.77777777777778e-05,0.0555577777777778,1.66666666666667e-05,3.33333333333333e-06,1.11111111111111e-06,5.55555555555556e-07,5.55555555555556e-07,0.078265,0.221533888888889,3.33333333333333e-06,0.0558133333333333,0.22185,5.55555555555556e-07,0.0556877777777778,0.111021111111111,5.55555555555556e-07,2e-05,0.199981666666667,18
"259","PF02507",0.055565,0,1.11111111111111e-06,0,5.55555555555556e-07,0,0,0.111115,0,0.222083888888889,0.166652222222222,0,2.11111111111111e-05,0.111116666666667,0.0555555555555556,0.0555427777777778,4.44444444444444e-06,0.111111666666667,0.0555533333333333,0.055675,18
"260","PF02508",0.0795458,9.49e-05,0.0101554,0.0154638,0.0132897,0.0348307,0.0052403,0.1182252,0.0001511,0.1523289,0.1657574,0.0024359,0.0612036,0.0576264,0.0400609,0.0315394,0.0512176,1.95e-05,0.029271,0.131537,100
"261","PF02516",0.137825423728814,0.00441398305084746,0.00919296610169491,0.00389186440677966,0.00282728813559322,0.00660584745762712,0.00452686440677966,0.0452901694915254,0.00765127118644068,0.156202542372881,0.213386694915254,0.00827533898305085,0.0205777966101695,0.140221610169492,0.0406081355932203,0.0199757627118644,0.0153722033898305,0.000439322033898305,0.0566994915254237,0.106011271186441,118
"262","PF02517",0.162717916666667,4.16666666666667e-07,0.0416670833333333,0,0.000675833333333333,1.125e-05,0.0416675,0.0752170833333333,1.25e-06,0.217987083333333,0.137886666666667,0,0.0491366666666667,0.083535,1.41666666666667e-05,0.00414375,0.00878208333333333,2.70833333333333e-05,0.0417241666666667,0.134802083333333,24
"263","PF02521",0.0532020833333333,0.0202495833333333,0.131419583333333,0.0176008333333333,0.0047725,0.0122254166666667,0.0161358333333333,0.165655416666667,0.0125695833333333,0.0428329166666667,0.0539908333333333,0.059145,0.0075125,0.109847083333333,0.00523958333333333,0.0972120833333333,0.02595875,0.0401441666666667,0.1067075,0.0175791666666667,24
"264","PF02529",0.142810476190476,0,0,0,0.0476190476190476,0,4.76190476190476e-07,0.142857619047619,0,0.0952271428571429,0.285722857142857,0,1.9047619047619e-06,0.0952033333333333,0.0476190476190476,3.80952380952381e-06,0.0476204761904762,0,3.33333333333333e-06,0.0953095238095238,21
"265","PF02530",0.113516756756757,0.0308586486486486,0.0668727027027027,0.0416614864864865,0.00120783783783784,0.0362036486486487,0.0428017567567568,0.136453108108108,0.00558932432432432,0.0499183783783784,0.0530702702702703,0.0170747297297297,0.0100108108108108,0.0326641891891892,0.00233567567567568,0.0779439189189189,0.0778777027027027,0.0282905405405405,0.102923648648649,0.0727232432432432,74
"266","PF02533",0.196772,6e-06,2.66666666666667e-06,2.66666666666667e-06,3.06666666666667e-05,0.0666866666666667,1.4e-05,2e-05,6.66666666666667e-06,0.067874,0.252304,2.66666666666667e-06,0.000870666666666667,0.211681333333333,0.0666813333333333,0.000582666666666667,6.66666666666667e-05,0.0666773333333333,7.26666666666667e-05,0.0696393333333333,15
"267","PF02535",0.196121829268293,0.000211585365853659,0.019875243902439,0.0102840243902439,0.00600890243902439,0.000799512195121951,0.0251641463414634,0.0902678048780488,0.00233231707317073,0.116535243902439,0.179998780487805,0.00017890243902439,0.0281928048780488,0.102562926829268,0.0366824390243902,0.0266285365853659,0.0401968292682927,0.00166,0.010634756097561,0.105658414634146,82
"268","PF02537",0.119891333333333,0.0192376666666667,0.0201653333333333,6.4e-05,0.0242286666666667,0.0371278333333333,0.016965,0.132361333333333,0.013723,0.060522,0.2041125,0.0009745,0.0193115,0.086006,0.000385666666666667,0.0382231666666667,0.0611461666666667,0.0264476666666667,0.0178963333333333,0.101206333333333,60
"269","PF02554",0.152872537313433,0.00131708955223881,0.000357985074626866,0.00772917910447761,0.00818932835820895,0.0043539552238806,0.000498432835820896,0.0822755970149254,0.0302084328358209,0.178195298507463,0.167392985074627,0.00395432835820896,0.0197320149253731,0.100824253731343,0.0240226865671642,0.0351429104477612,0.0213808955223881,0.0151649253731343,0.0127490298507463,0.133635,134
"270","PF02588",0.0526407547169811,0.00970339622641509,0.0108196226415094,0.0267398113207547,0.00948528301886793,0.00436839622641509,0.00145066037735849,0.110745660377358,0.000847735849056604,0.216001320754717,0.173060566037736,0.0135953773584906,0.0539070754716981,0.102113679245283,0.00471349056603774,0.0299015094339623,0.0264231132075472,0.00832716981132075,0.0110437735849057,0.134110566037736,106
"271","PF02592",0.0670773417721519,0.000132784810126582,0.0133560759493671,0.0154222784810127,0.000216835443037975,0.0134044303797468,0.000586075949367089,0.0380830379746835,0.0120032911392405,0.199156075949367,0.124522278481013,0.000110632911392405,0.0234756962025316,0.100251265822785,0.0383292405063291,0.0349526582278481,0.0408016455696203,0.014126835443038,0.0717949367088608,0.19219164556962,79
"272","PF02600",0.183563090909091,0.0189414545454545,0.000809090909090909,0.000203818181818182,0.0543463636363636,0.0515409090909091,0.00460218181818182,0.0531410909090909,0.045696,0.0993378181818182,0.189242545454545,0.000459272727272727,0.0140349090909091,0.0583914545454545,0.0308250909090909,0.0180552727272727,0.00722545454545455,0.00898454545454546,0.0318790909090909,0.128719090909091,55
"273","PF02605",0.146057962962963,1.85185185185185e-06,3.51851851851852e-06,7.40740740740741e-07,0.0189372222222222,8.7037037037037e-06,0.0185209259259259,0.185188148148148,0.0185211111111111,0.116162777777778,0.210082037037037,9.25925925925926e-07,0.0204368518518519,0.101073518518519,0.0185222222222222,0.0187848148148148,0.0187527777777778,1.96296296296296e-05,0.0371644444444444,0.0717568518518518,54
"274","PF02616",0.0579846153846154,0.0336684615384615,0.0758446153846154,0.00271461538461538,0.000833076923076923,0.00926307692307692,0.00603538461538462,0.0727169230769231,0.00428461538461538,0.0779907692307692,0.356409230769231,0.0957784615384615,0.00351538461538462,0.00410307692307692,0.0754430769230769,0.0102615384615385,0.00536846153846154,3e-05,0.0731392307692308,0.0346130769230769,13
"275","PF02628",0.07607171875,0.04900703125,0.00306203125,0.00020671875,0.0004021875,0.03182671875,0.00019859375,0.0959721875,0.01609125,0.11361703125,0.21262734375,0.0014003125,0.01878265625,0.0495159375,0.01615125,0.0301390625,0.05991203125,0.029699375,0.01455328125,0.1807596875,64
"276","PF02632",0.137777647058824,0.0152142352941176,1.84705882352941e-05,0.0117649411764706,4e-06,0.0117898823529412,8.23529411764706e-07,0.129393647058824,1.05882352941176e-06,0.187934352941176,0.147420823529412,0.0200023529411765,0.0370125882352941,0.0599241176470588,0.0339049411764706,0.0118481176470588,0.0350625882352941,0.0117649411764706,0.0353551764705882,0.113803529411765,85
"277","PF02652",0.149973475609756,0.00602920731707317,0.00351292682926829,0.00028640243902439,0.01526,0.0102151829268293,0.000194085365853659,0.0435139634146341,0.00737695121951219,0.208556097560976,0.193445,0.00329182926829268,0.0384618292682927,0.0643821951219512,0.0467134146341463,0.0245234146341463,0.0285756707317073,0.00656420731707317,0.0259664024390244,0.123155792682927,164
"278","PF02653",0.156085803571429,0.0209915178571429,0.0104653571428571,0.000403214285714286,0.000616160714285714,0.0138640178571429,0.0004275,0.101888571428571,0.00841071428571429,0.120208660714286,0.227530089285714,0.00096375,0.0579624107142857,0.0328924107142857,0.0270941071428571,0.0468522321428571,0.0343130357142857,0.0195030357142857,0.0163591071428571,0.103162857142857,112
"279","PF02654",0.18390101010101,0.0391152525252525,7.57575757575758e-06,0.0202029292929293,0.019490101010101,0.000126565656565657,0.0101050505050505,0.0563862626262626,0.0101520202020202,0.0485552525252525,0.301873232323232,0.0113190909090909,0.0307271717171717,0.0384388888888889,0.0203189898989899,0.00175424242424242,0.0179738383838384,0.0282929292929293,0.00973010101010101,0.151524646464646,99
"280","PF02656",0.0896951351351351,0.177088648648649,0.000477567567567568,0.000106756756756757,0.000472162162162162,0.0158035135135135,0.00094972972972973,0.0537475675675676,0.00423810810810811,0.118571351351351,0.109231621621622,0.0240602702702703,0.00469783783783784,0.123223783783784,0.0266183783783784,0.000654594594594595,0.0285589189189189,0.0435945945945946,0.0321862162162162,0.146020810810811,37
"281","PF02659",0.0204406944444444,0.00621166666666667,0.0313544444444444,0.01012375,9e-05,0.00080375,0.0551655555555556,0.139246388888889,0.00762069444444444,0.179154027777778,0.148095972222222,0.0561830555555556,0.0310806944444444,0.0859819444444444,0.0430590277777778,0.0616022222222222,0.0113,0.0142701388888889,0.0151126388888889,0.0830995833333333,72
"282","PF02660",0.0629746534653465,0.039310198019802,0.0110343564356436,0.011110297029703,0.0107919801980198,0.000444950495049505,0.000367623762376238,0.110899108910891,0.0100265346534653,0.10449900990099,0.214897524752475,0.0395817821782178,0.00690158415841584,0.07486,0.072740198019802,0.0473776237623762,0.0121260396039604,0.0355079207920792,0.020700198019802,0.113844257425743,101
"283","PF02665",0.0554146913580247,0.000373456790123457,0.000145061728395062,0.012523950617284,0.000209012345679012,0.0119956790123457,2.51851851851852e-05,0.108489012345679,0.0596256790123457,0.13446,0.266504197530864,0.0122951851851852,0.0240523456790123,0.104187407407407,0.0134414814814815,0.025251975308642,0.0250235802469136,0.0341914814814815,0.00889222222222222,0.102895925925926,81
"284","PF02667",0.0849325490196078,0.0324121568627451,0.030388137254902,0.0241129411764706,0.00943362745098039,0.0213652941176471,0.0235342156862745,0.100439411764706,0.0189853921568627,0.0833622058823529,0.142728382352941,0.0280092156862745,0.0331176470588235,0.0365137745098039,0.0594072058823529,0.0419053431372549,0.0380259803921569,0.0236471078431373,0.0288430882352941,0.13883318627451,204
"285","PF02669",0.0488052380952381,2e-05,8.09523809523809e-06,9.52380952380952e-07,0.0318266666666667,1.42857142857143e-05,9.52380952380952e-07,0.0949428571428571,1.38095238095238e-05,0.171036666666667,0.259082857142857,1.9047619047619e-06,0.00483714285714286,0.0444438095238095,0.0476219047619048,0.000302857142857143,0.107638095238095,2.85714285714286e-06,0.0476519047619048,0.141741904761905,21
"286","PF02673",0.0984179166666667,0.00874833333333333,0.0030028125,0.0107541666666667,0.00010625,0.0209197916666667,0.0410715625,0.0873176041666667,0.0105091666666667,0.168213333333333,0.199923854166667,0.0135011458333333,0.0135841666666667,0.0703513541666667,0.03127375,0.0236135416666667,0.0477871875,0.044485625,0.013525,0.09288875,96
"287","PF02674",0.0566421951219512,0.0171892682926829,0.000224024390243902,0.0174153658536585,0.00113121951219512,0.0244770731707317,0.00750634146341463,0.0606693902439024,0.000466707317073171,0.24427256097561,0.153654268292683,0.0198731707317073,0.0128935365853659,0.139760487804878,0.0354674390243902,0.0383382926829268,0.0113684146341463,6.19512195121951e-05,0.0305625609756098,0.128022073170732,82
"288","PF02681",0.226299649122807,1.75438596491228e-07,1.75438596491228e-07,0.0175438596491228,9.2280701754386e-05,0.0175445614035088,0.0175438596491228,0.053478947368421,3.50877192982456e-07,0.149832807017544,0.165429122807018,0.0175438596491228,0.05908,0.0526982456140351,0.0175428070175439,0.0236129824561403,0.043790350877193,1.2280701754386e-06,0.0175487719298246,0.12041350877193,57
"289","PF02683",0.111405104166667,0.0220129166666667,0.0123452083333333,0.00619,0.021105,0.0112667708333333,0.00172739583333333,0.0904435416666667,0.0106459375,0.1156840625,0.204517708333333,0.0279254166666667,0.0358495833333333,0.0581629166666667,0.0626179166666667,0.0366191666666667,0.026644375,8.4375e-06,0.0309490625,0.113875729166667,96
"290","PF02687",0.19717431372549,0.0577672549019608,0.0257647058823529,0.0135947058823529,0.0011621568627451,6.88235294117647e-05,2.09803921568627e-05,0.0783666666666667,0.000292745098039216,0.171502745098039,0.165929607843137,0.00109,0.059553137254902,0.0170841176470588,0.0590635294117647,0.0253370588235294,0.0489747058823529,3.23529411764706e-05,0.0202690196078431,0.0569476470588235,51
"291","PF02690",0.0549756756756757,1.08108108108108e-06,0.0163872972972973,0.0102937837837838,6e-05,2.75675675675676e-05,0.000173513513513514,0.162156486486486,1.56756756756757e-05,0.171002702702703,0.209997297297297,8.37837837837838e-06,0.046047027027027,0.137696216216216,0.0270443243243243,0.0248321621621622,0.0520621621621622,2.7027027027027e-07,6.13513513513513e-05,0.0871535135135135,37
"292","PF02694",0.179253376623377,2.98701298701299e-05,7.53246753246753e-06,0.0129903896103896,0.0261288311688312,4.35064935064935e-05,0.0130045454545455,0.0849285714285714,7.53246753246753e-06,0.0879006493506494,0.197973766233766,1.12987012987013e-05,0.0152266233766234,0.0393806493506493,0.0129877922077922,0.0263585714285714,0.0137084415584416,0.103845974025974,0.0520205194805195,0.134189220779221,77
"293","PF02699",0.000143333333333333,0.0666673333333333,0,0,1.33333333333333e-06,0.0666693333333333,0,0,0,0.18286,0.186204,0,0.080074,0.200016,0.0666673333333333,1.33333333333333e-06,2.66666666666667e-06,0,0.0666693333333333,0.0840226666666667,15
"294","PF02705",0.0987481904761905,0.0264570952380952,0.0202084761904762,0.0170917142857143,0.00223714285714286,0.0273109523809524,0.0148736666666667,0.0981928095238095,0.014615,0.124104666666667,0.175698380952381,0.0182757142857143,0.0190569047619048,0.0698918095238095,0.0265515238095238,0.0507998571428571,0.0543400952380952,0.0297141428571429,0.0283555238095238,0.0834728095238095,210
"295","PF02706",0.0670553333333333,6.66666666666667e-07,0,0,3.53333333333333e-05,4.73333333333333e-05,0,1.33333333333333e-06,0,0.060172,0.0214926666666667,6.66666666666667e-07,0.119543333333333,0.0703633333333333,0.066668,5.33333333333333e-06,0.0697313333333333,7.33333333333333e-06,0.128301333333333,0.39657,15
